index,State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,State,District_x,Year_x,Area Units,Production Units,Yield,Year_Normalized,District_y,Year_y,Rainfall,Cost
140480,Meghalaya,RI BHOI,2010,Winter,Rice,9250.0,25055.0,Meghalaya,RI BHOI,2010-11,Hectare,Tonnes,2.7086486486486487,2010,RI BHOI,2010,1699.365,375585089.1628151
140500,Meghalaya,RI BHOI,2012,Autumn,Rice,156.0,388.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,2.4871794871794872,2012,RI BHOI,2012,675.1275,6100436.06790574
140501,Meghalaya,RI BHOI,2012,Kharif,Banana,913.0,15741.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,17.240963855421686,2012,RI BHOI,2012,675.1275,93916442.86875737
140502,Meghalaya,RI BHOI,2012,Kharif,Castor seed,3.0,4.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,1.3333333333333333,2012,RI BHOI,2012,675.1275,89248.5520288473
140504,Meghalaya,RI BHOI,2012,Kharif,Soyabean,224.0,270.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,1.2053571428571428,2012,RI BHOI,2012,675.1275,6781308.964840617
140505,Meghalaya,RI BHOI,2012,Kharif,Sweet potato,155.0,933.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,6.019354838709678,2012,RI BHOI,2012,675.1275,10121124.544324338
140506,Meghalaya,RI BHOI,2012,Kharif,Tapioca,57.0,344.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,6.035087719298246,2012,RI BHOI,2012,675.1275,2228062.802837153
140507,Meghalaya,RI BHOI,2012,Rabi,Peas & beans (Pulses),54.0,59.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,1.0925925925925926,2012,RI BHOI,2012,675.1275,2064330.0331254397
140508,Meghalaya,RI BHOI,2012,Rabi,Rapeseed &Mustard,199.0,138.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,0.6934673366834171,2012,RI BHOI,2012,675.1275,5378323.888746283
140509,Meghalaya,RI BHOI,2012,Rabi,Rice,132.0,204.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,1.5454545454545454,2012,RI BHOI,2012,675.1275,4958755.438337497
140510,Meghalaya,RI BHOI,2012,Rabi,Small millets,24.0,25.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,1.0416666666666667,2012,RI BHOI,2012,675.1275,657988.0273260238
140511,Meghalaya,RI BHOI,2012,Whole Year,Arecanut,164.0,102.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,0.6219512195121951,2012,RI BHOI,2012,675.1275,13581496.660066165
140512,Meghalaya,RI BHOI,2012,Whole Year,Black pepper,153.0,118.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,0.7712418300653595,2012,RI BHOI,2012,675.1275,13825758.786493743
140513,Meghalaya,RI BHOI,2012,Whole Year,Dry chillies,100.0,163.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,1.63,2012,RI BHOI,2012,675.1275,2756665.776453557
140514,Meghalaya,RI BHOI,2012,Whole Year,Maize,1583.0,4766.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,3.0107391029690462,2012,RI BHOI,2012,675.1275,49228198.333908565
140515,Meghalaya,RI BHOI,2012,Whole Year,Potato,29.0,175.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,6.0344827586206895,2012,RI BHOI,2012,675.1275,1590773.6496641599
140516,Meghalaya,RI BHOI,2012,Whole Year,Turmeric,133.0,944.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,7.097744360902255,2012,RI BHOI,2012,675.1275,8972932.623606984
140517,Meghalaya,RI BHOI,2012,Winter,Rice,9261.0,27016.0,Meghalaya,RI BHOI,2012-13,Hectare,Tonnes,2.9171795702407946,2012,RI BHOI,2012,675.1275,395991122.03910494
140518,Meghalaya,RI BHOI,2013,Autumn,Rice,157.0,440.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,2.8025477707006368,2013,RI BHOI,2013,0.0,5681229.551284198
140519,Meghalaya,RI BHOI,2013,Kharif,Banana,919.0,16087.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,17.504896626768225,2013,RI BHOI,2013,0.0,97679930.70998466
140520,Meghalaya,RI BHOI,2013,Kharif,Castor seed,4.0,6.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,1.5,2013,RI BHOI,2013,0.0,114764.51459456161
140522,Meghalaya,RI BHOI,2013,Kharif,Soyabean,232.0,287.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,1.237068965517241,2013,RI BHOI,2013,0.0,6428485.440049346
140523,Meghalaya,RI BHOI,2013,Kharif,Sweet potato,156.0,968.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,6.205128205128205,2013,RI BHOI,2013,0.0,9728291.973561691
140524,Meghalaya,RI BHOI,2013,Kharif,Tapioca,60.0,366.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,6.1,2013,RI BHOI,2013,0.0,2461892.566454345
140525,Meghalaya,RI BHOI,2013,Rabi,Cowpea(Lobia),10.0,14.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,1.4,2013,RI BHOI,2013,0.0,268873.6006763527
140526,Meghalaya,RI BHOI,2013,Rabi,Peas & beans (Pulses),56.0,62.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,1.1071428571428572,2013,RI BHOI,2013,0.0,2052147.8491711235
140527,Meghalaya,RI BHOI,2013,Rabi,Rapeseed &Mustard,200.0,138.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,0.69,2013,RI BHOI,2013,0.0,5303480.930384849
140528,Meghalaya,RI BHOI,2013,Rabi,Small millets,25.0,27.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,1.08,2013,RI BHOI,2013,0.0,717305.185885696
140529,Meghalaya,RI BHOI,2013,Whole Year,Arecanut,170.0,110.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,0.6470588235294118,2013,RI BHOI,2013,0.0,14312965.003965952
140530,Meghalaya,RI BHOI,2013,Whole Year,Black pepper,156.0,121.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,0.7756410256410257,2013,RI BHOI,2013,0.0,16381918.025119478
140531,Meghalaya,RI BHOI,2013,Whole Year,Dry chillies,108.0,183.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,1.6944444444444444,2013,RI BHOI,2013,0.0,3438828.911045187
140532,Meghalaya,RI BHOI,2013,Whole Year,Maize,1584.0,4877.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,3.078914141414141,2013,RI BHOI,2013,0.0,52181760.8695744
140533,Meghalaya,RI BHOI,2013,Whole Year,Potato,30.0,182.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,6.066666666666666,2013,RI BHOI,2013,0.0,1768542.3636881136
140534,Meghalaya,RI BHOI,2013,Whole Year,Turmeric,148.0,1106.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,7.472972972972973,2013,RI BHOI,2013,0.0,10094821.473762648
140535,Meghalaya,RI BHOI,2013,Winter,Rice,9269.0,29001.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,3.12881648505772,2013,RI BHOI,2013,0.0,391256573.8649406
140536,Meghalaya,RI BHOI,2014,Autumn,Rice,158.0,494.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,3.1265822784810124,2014,RI BHOI,2014,342.0,6118775.6748798145
140537,Meghalaya,RI BHOI,2014,Kharif,Banana,924.0,16296.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,17.636363636363637,2014,RI BHOI,2014,342.0,100360395.37715389
140538,Meghalaya,RI BHOI,2014,Kharif,Castor seed,5.0,8.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,1.6,2014,RI BHOI,2014,342.0,160752.3825552904
140540,Meghalaya,RI BHOI,2014,Kharif,Soyabean,241.0,307.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,1.2738589211618256,2014,RI BHOI,2014,342.0,7127325.363584277
140541,Meghalaya,RI BHOI,2014,Kharif,Sweet potato,158.0,973.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,6.158227848101266,2014,RI BHOI,2014,342.0,9955651.54453268
140542,Meghalaya,RI BHOI,2014,Kharif,Tapioca,62.0,375.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,6.048387096774194,2014,RI BHOI,2014,342.0,2606253.2655460024
140543,Meghalaya,RI BHOI,2014,Rabi,Cowpea(Lobia),11.0,16.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,1.4545454545454546,2014,RI BHOI,2014,342.0,253171.8127859763
140544,Meghalaya,RI BHOI,2014,Rabi,Peas & beans (Pulses),58.0,66.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,1.137931034482759,2014,RI BHOI,2014,342.0,2193436.4801119044
140545,Meghalaya,RI BHOI,2014,Rabi,Rapeseed &Mustard,201.0,146.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,0.7263681592039801,2014,RI BHOI,2014,342.0,5030278.6343100965
140546,Meghalaya,RI BHOI,2014,Rabi,Small millets,27.0,31.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,1.148148148148148,2014,RI BHOI,2014,342.0,862886.1095094542
140547,Meghalaya,RI BHOI,2014,Summer,Potato,22.0,152.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,6.909090909090909,2014,RI BHOI,2014,342.0,1272493.0946720815
140548,Meghalaya,RI BHOI,2014,Whole Year,Arecanut,176.0,123.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,0.6988636363636364,2014,RI BHOI,2014,342.0,17093017.587875962
140549,Meghalaya,RI BHOI,2014,Whole Year,Black pepper,160.0,125.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,0.78125,2014,RI BHOI,2014,342.0,15645445.371949323
140550,Meghalaya,RI BHOI,2014,Whole Year,Dry chillies,111.0,195.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,1.7567567567567568,2014,RI BHOI,2014,342.0,3004217.8758858787
140551,Meghalaya,RI BHOI,2014,Whole Year,Maize,1585.0,5010.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,3.1608832807570977,2014,RI BHOI,2014,342.0,51405182.5957472
140552,Meghalaya,RI BHOI,2014,Whole Year,Turmeric,152.0,1181.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,7.769736842105263,2014,RI BHOI,2014,342.0,9770258.048200892
140553,Meghalaya,RI BHOI,2014,Winter,Potato,6.0,18.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,3.0,2014,RI BHOI,2014,342.0,346990.5819065099
140554,Meghalaya,RI BHOI,2014,Winter,Rice,9278.0,31115.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,3.353632248329381,2014,RI BHOI,2014,342.0,404525399.442379
140768,Meghalaya,SOUTH GARO HILLS,2006,Autumn,Rice,4887.0,7726.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,1.5809289952936365,2006,SOUTH GARO HILLS,2006,1919.4,213096937.0166707
140769,Meghalaya,SOUTH GARO HILLS,2006,Kharif,Banana,380.0,4038.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,10.626315789473685,2006,SOUTH GARO HILLS,2006,1919.4,38558127.949736975
140771,Meghalaya,SOUTH GARO HILLS,2006,Kharif,Maize,942.0,1120.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,1.18895966029724,2006,SOUTH GARO HILLS,2006,1919.4,29005143.92318371
140772,Meghalaya,SOUTH GARO HILLS,2006,Kharif,Mesta,982.0,4473.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Bales,4.554989816700611,2006,SOUTH GARO HILLS,2006,1919.4,19437494.01033084
140773,Meghalaya,SOUTH GARO HILLS,2006,Kharif,Soyabean,8.0,10.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,1.25,2006,SOUTH GARO HILLS,2006,1919.4,230074.11704150712
140774,Meghalaya,SOUTH GARO HILLS,2006,Kharif,Tapioca,287.0,1596.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,5.560975609756097,2006,SOUTH GARO HILLS,2006,1919.4,11086613.796169328
140775,Meghalaya,SOUTH GARO HILLS,2006,Rabi,Arecanut,284.0,390.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,1.3732394366197185,2006,SOUTH GARO HILLS,2006,1919.4,26441914.34746582
140776,Meghalaya,SOUTH GARO HILLS,2006,Rabi,Cotton(lint),189.0,172.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Bales,0.91005291005291,2006,SOUTH GARO HILLS,2006,1919.4,5956192.716382329
140777,Meghalaya,SOUTH GARO HILLS,2006,Rabi,Dry chillies,268.0,166.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,0.6194029850746269,2006,SOUTH GARO HILLS,2006,1919.4,8508859.102311166
140778,Meghalaya,SOUTH GARO HILLS,2006,Rabi,Gram,18.0,10.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,0.5555555555555556,2006,SOUTH GARO HILLS,2006,1919.4,571278.7594218119
140779,Meghalaya,SOUTH GARO HILLS,2006,Rabi,Jute,314.0,1127.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Bales,3.589171974522293,2006,SOUTH GARO HILLS,2006,1919.4,12974748.4472156
140781,Meghalaya,SOUTH GARO HILLS,2006,Rabi,Potato,51.0,382.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,7.490196078431373,2006,SOUTH GARO HILLS,2006,1919.4,3056585.2264779797
140782,Meghalaya,SOUTH GARO HILLS,2006,Rabi,Rapeseed &Mustard,212.0,127.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,0.5990566037735849,2006,SOUTH GARO HILLS,2006,1919.4,4831012.285617643
140783,Meghalaya,SOUTH GARO HILLS,2006,Rabi,Rice,235.0,262.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,1.1148936170212769,2006,SOUTH GARO HILLS,2006,1919.4,9493114.298768625
140784,Meghalaya,SOUTH GARO HILLS,2006,Rabi,Sesamum,155.0,80.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,0.5161290322580645,2006,SOUTH GARO HILLS,2006,1919.4,4595623.366277241
140785,Meghalaya,SOUTH GARO HILLS,2006,Rabi,Small millets,193.0,194.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,1.005181347150259,2006,SOUTH GARO HILLS,2006,1919.4,6238961.443634112
140786,Meghalaya,SOUTH GARO HILLS,2006,Rabi,Sweet potato,133.0,448.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,3.3684210526315788,2006,SOUTH GARO HILLS,2006,1919.4,7742060.360033118
140787,Meghalaya,SOUTH GARO HILLS,2006,Rabi,Tobacco,110.0,61.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,0.5545454545454546,2006,SOUTH GARO HILLS,2006,1919.4,5078773.718070366
140788,Meghalaya,SOUTH GARO HILLS,2006,Rabi,Turmeric,67.0,337.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,5.029850746268656,2006,SOUTH GARO HILLS,2006,1919.4,4355126.19776556
140789,Meghalaya,SOUTH GARO HILLS,2006,Whole Year,Sugarcane,6.0,19.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,3.1666666666666665,2006,SOUTH GARO HILLS,2006,1919.4,505105.02064487734
140790,Meghalaya,SOUTH GARO HILLS,2006,Winter,Rice,3332.0,5078.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,1.5240096038415367,2006,SOUTH GARO HILLS,2006,1919.4,136431220.69575825
140806,Meghalaya,SOUTH GARO HILLS,2008,Autumn,Rice,4850.0,5020.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,1.035051546391753,2008,SOUTH GARO HILLS,2008,2322.3,178523559.83356425
140807,Meghalaya,SOUTH GARO HILLS,2008,Kharif,Arhar/Tur,88.0,65.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,0.7386363636363636,2008,SOUTH GARO HILLS,2008,2322.3,2420408.393628719
140808,Meghalaya,SOUTH GARO HILLS,2008,Kharif,Cotton(lint),185.0,169.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Bales,0.9135135135135136,2008,SOUTH GARO HILLS,2008,2322.3,5773075.735919624
140810,Meghalaya,SOUTH GARO HILLS,2008,Kharif,Jute,310.0,1443.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Bales,4.65483870967742,2008,SOUTH GARO HILLS,2008,2322.3,12758008.7877561
140811,Meghalaya,SOUTH GARO HILLS,2008,Kharif,Maize,946.0,1018.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,1.0761099365750528,2008,SOUTH GARO HILLS,2008,2322.3,30206877.696532063
140812,Meghalaya,SOUTH GARO HILLS,2008,Kharif,Mesta,818.0,3726.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Bales,4.555012224938875,2008,SOUTH GARO HILLS,2008,2322.3,17034824.567256056
140813,Meghalaya,SOUTH GARO HILLS,2008,Kharif,Sesamum,153.0,76.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,0.4967320261437908,2008,SOUTH GARO HILLS,2008,2322.3,4205678.180629265
140814,Meghalaya,SOUTH GARO HILLS,2008,Kharif,Small millets,188.0,226.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,1.202127659574468,2008,SOUTH GARO HILLS,2008,2322.3,5171696.9414880965
140815,Meghalaya,SOUTH GARO HILLS,2008,Kharif,Soyabean,7.0,10.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,1.4285714285714286,2008,SOUTH GARO HILLS,2008,2322.3,230438.86229704937
140816,Meghalaya,SOUTH GARO HILLS,2008,Rabi,Black pepper,43.0,22.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,0.5116279069767442,2008,SOUTH GARO HILLS,2008,2322.3,4191872.8843502635
140817,Meghalaya,SOUTH GARO HILLS,2008,Rabi,Gram,18.0,11.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,0.6111111111111112,2008,SOUTH GARO HILLS,2008,2322.3,526029.3518832242
140819,Meghalaya,SOUTH GARO HILLS,2008,Rabi,Rapeseed &Mustard,214.0,111.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,0.5186915887850467,2008,SOUTH GARO HILLS,2008,2322.3,5684695.536965528
140820,Meghalaya,SOUTH GARO HILLS,2008,Summer,Rice,250.0,357.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,1.428,2008,SOUTH GARO HILLS,2008,2322.3,10894497.154767716
140821,Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Arecanut,300.0,410.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,1.3666666666666667,2008,SOUTH GARO HILLS,2008,2322.3,29624405.74464351
140822,Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Banana,380.0,4020.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,10.578947368421051,2008,SOUTH GARO HILLS,2008,2322.3,39925674.20796796
140823,Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Dry chillies,268.0,164.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,0.6119402985074627,2008,SOUTH GARO HILLS,2008,2322.3,7841025.413533713
140824,Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Potato,56.0,419.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,7.482142857142857,2008,SOUTH GARO HILLS,2008,2322.3,3080112.4816215057
140825,Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Sugarcane,5.0,15.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,3.0,2008,SOUTH GARO HILLS,2008,2322.3,422171.753274195
140826,Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Sweet potato,131.0,436.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,3.3282442748091605,2008,SOUTH GARO HILLS,2008,2322.3,7951811.480584686
140827,Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Tapioca,281.0,1563.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,5.562277580071174,2008,SOUTH GARO HILLS,2008,2322.3,11069651.076787204
140828,Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Tobacco,105.0,56.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,0.5333333333333333,2008,SOUTH GARO HILLS,2008,2322.3,5676672.104349473
140829,Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Turmeric,70.0,355.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,5.071428571428571,2008,SOUTH GARO HILLS,2008,2322.3,4518973.532660028
140830,Meghalaya,SOUTH GARO HILLS,2008,Winter,Rice,3337.0,5342.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,1.6008390770152832,2008,SOUTH GARO HILLS,2008,2322.3,133283119.78414878
140855,Meghalaya,SOUTH GARO HILLS,2010,Autumn,Rice,4830.0,5635.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,1.1666666666666667,2010,SOUTH GARO HILLS,2010,1370.36,174318704.83381307
140856,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Arhar/Tur,93.0,68.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,0.7311827956989247,2010,SOUTH GARO HILLS,2010,1370.36,2772512.6382327224
140857,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Banana,376.0,3713.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,9.875,2010,SOUTH GARO HILLS,2010,1370.36,34263400.63312741
140858,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Cotton(lint),185.0,165.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Bales,0.8918918918918919,2010,SOUTH GARO HILLS,2010,1370.36,5126887.88705756
140860,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Jute,307.0,1347.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Bales,4.387622149837133,2010,SOUTH GARO HILLS,2010,1370.36,12758225.019845141
140861,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Maize,955.0,1017.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,1.0649214659685864,2010,SOUTH GARO HILLS,2010,1370.36,29504975.031125046
140862,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Mesta,812.0,3695.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Bales,4.550492610837439,2010,SOUTH GARO HILLS,2010,1370.36,17039153.767854095
140863,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Sesamum,150.0,77.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,0.5133333333333333,2010,SOUTH GARO HILLS,2010,1370.36,4575031.888587444
140864,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Soyabean,11.0,12.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,1.0909090909090908,2010,SOUTH GARO HILLS,2010,1370.36,360503.3881993198
140865,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Sweet potato,134.0,452.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,3.373134328358209,2010,SOUTH GARO HILLS,2010,1370.36,7838791.891874116
140866,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Tapioca,277.0,1541.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,5.563176895306859,2010,SOUTH GARO HILLS,2010,1370.36,10605137.983200604
140867,Meghalaya,SOUTH GARO HILLS,2010,Rabi,Gram,20.0,10.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,0.5,2010,SOUTH GARO HILLS,2010,1370.36,644231.8953827353
140868,Meghalaya,SOUTH GARO HILLS,2010,Rabi,Masoor,12.0,13.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,1.0833333333333333,2010,SOUTH GARO HILLS,2010,1370.36,340098.9003734006
140870,Meghalaya,SOUTH GARO HILLS,2010,Rabi,Peas & beans (Pulses),42.0,83.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,1.9761904761904765,2010,SOUTH GARO HILLS,2010,1370.36,1606187.42659554
140871,Meghalaya,SOUTH GARO HILLS,2010,Rabi,Rapeseed &Mustard,205.0,116.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,0.5658536585365853,2010,SOUTH GARO HILLS,2010,1370.36,4624958.336557061
140872,Meghalaya,SOUTH GARO HILLS,2010,Rabi,Rice,267.0,369.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,1.3820224719101124,2010,SOUTH GARO HILLS,2010,1370.36,11683661.173847517
140873,Meghalaya,SOUTH GARO HILLS,2010,Rabi,Small millets,184.0,183.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,0.9945652173913044,2010,SOUTH GARO HILLS,2010,1370.36,5015648.542793436
140874,Meghalaya,SOUTH GARO HILLS,2010,Rabi,Tobacco,102.0,55.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,0.5392156862745098,2010,SOUTH GARO HILLS,2010,1370.36,5498965.975972033
140875,Meghalaya,SOUTH GARO HILLS,2010,Whole Year,Arecanut,326.0,446.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,1.3680981595092023,2010,SOUTH GARO HILLS,2010,1370.36,29502550.108118407
140876,Meghalaya,SOUTH GARO HILLS,2010,Whole Year,Black pepper,45.0,22.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,0.4888888888888889,2010,SOUTH GARO HILLS,2010,1370.36,4943668.31650737
140877,Meghalaya,SOUTH GARO HILLS,2010,Whole Year,Cashewnut,3692.0,3581.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,0.969934994582882,2010,SOUTH GARO HILLS,2010,1370.36,168864569.17003092
140878,Meghalaya,SOUTH GARO HILLS,2010,Whole Year,Dry chillies,261.0,160.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,0.6130268199233716,2010,SOUTH GARO HILLS,2010,1370.36,7914335.809372469
140879,Meghalaya,SOUTH GARO HILLS,2010,Whole Year,Potato,60.0,426.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,7.1,2010,SOUTH GARO HILLS,2010,1370.36,3937897.825645752
140880,Meghalaya,SOUTH GARO HILLS,2010,Whole Year,Sugarcane,6.0,18.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,3.0,2010,SOUTH GARO HILLS,2010,1370.36,482217.3930403343
140881,Meghalaya,SOUTH GARO HILLS,2010,Whole Year,Turmeric,76.0,383.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,5.039473684210527,2010,SOUTH GARO HILLS,2010,1370.36,5457680.15097592
